query_table,candidate_table,query_column,candidate_column
csvData21486117.csv,csvData29164211.csv,Video PID,Video PID
csvData4583188.csv,csvData28204356.csv,Bust (inches),Bust (inches)
csvData14358134.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData1181142.csv,csvData22038268.csv,Height w/shoes,Height w/shoes
csvData301609.csv,csvData13723235.csv,Wm Alpha,Wm Alpha
csvData7917252.csv,csvData18305398.csv,Gust Speed,Gust Speed
csvData8363781.csv,csvData561761.csv,Hip (inches),Hip (inches)
csvData9607407.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData11247855.csv,csvData11247855.csv,Pit(cnt)Sequence,Pit(cnt)Sequence
csvData22544585.csv,csvData16934459.csv,Opponent,Opponent
csvData12665768.csv,csvData9223581.csv,Visibility,Visibility
csvData3837678.csv,csvData4887154.csv,Player,Player
csvData21486117.csv,csvData26411161.csv,Dimensions,Dimensions
csvData4434482.csv,csvData22749407.csv,Score,Score
csvData12732689.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData26156587.csv,csvData20629453.csv,Date,Date
csvData852392.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData11972688.csv,csvData21277661.csv,Hip (inches),Hip (inches)
csvData21284537.csv,csvData9160950.csv,Waist (inches),Waist (inches)
csvData19591445.csv,csvData28209429.csv,Appear,Appear
csvData25116980.csv,csvData10794614.csv,Bust (inches),Bust (inches)
csvData21827975.csv,csvData6583117.csv,POSTSEASON,POSTSEASON
csvData21501487.csv,csvData25001233.csv,Waist (inches),Waist (inches)
csvData21339573.csv,csvData600013.csv,First Name,First Name
csvData18419071.csv,csvData11550312.csv,Phase,Phase
csvData12651916.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData12567617.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData19160061.csv,csvData28187702.csv,B-T,B-T
csvData8001964.csv,csvData15455356.csv,Waist (inches),Waist (inches)
csvData20748815.csv,csvData22172528.csv,Wm Alpha,Wm Alpha
csvData3792639.csv,csvData16681302.csv,Company Name,Company Name
csvData6945228.csv,csvData17064817.csv,scheme,scheme
csvData18327923.csv,csvData21277661.csv,Bust (inches),Bust (inches)
csvData17468353.csv,csvData8104420.csv,Wm Alpha,Wm Alpha
csvData7184080.csv,csvData5529442.csv,Player,Player
csvData25736374.csv,csvData9160950.csv,Waist (inches),Waist (inches)
csvData4108293__0.csv,csvData23271638.csv,Opp,Opp
csvData25710980.csv,csvData667946.csv,Wm Alpha,Wm Alpha
csvData23094565.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData22544585.csv,csvData3850777.csv,Opponent,Opponent
csvData2301132.csv,csvData25890432.csv,Season,Season
csvData713976.csv,csvData22032436.csv,Score,Score
csvData4183710.csv,csvData253789.csv,Wind Speed,Wind Speed
csvData23722712.csv,csvData7256551.csv,Vendor,Vendor
csvData9887957.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData24139768.csv,csvData5280409.csv,Flash Chip,Flash Chip
csvData8495372.csv,csvData5140218.csv,backend,backend
csvData4955320.csv,csvData17243877.csv,Opp,Opp
csvData16336412.csv,csvData7158923.csv,Workbook,Workbook
csvData15101973__2.csv,csvData15101973__0.csv,Opp,Opp
csvData23638540.csv,csvData10087078.csv,POSTSEASON,POSTSEASON
csvData11416498.csv,csvData13755875.csv,Score,Score
csvData1619291.csv,csvData27998207.csv,Date,Date
csvData9520009.csv,csvData17415571.csv,Wm Alpha,Wm Alpha
csvData21878658.csv,csvData29158049.csv,Dates,Dates
csvData12339626.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData21797156.csv,csvData28385517.csv,Wind Direction,Wind Direction
csvData19160061.csv,csvData11587804.csv,Ht,Ht
csvData18073272.csv,csvData15267153.csv,Waist (inches),Waist (inches)
csvData2295971.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData9533400.csv,csvData23798288.csv,Score,Score
csvData11367473.csv,csvData27271158.csv,Score,Score
csvData4616117.csv,csvData22194524.csv,Waist (inches),Waist (inches)
csvData29366004.csv,csvData8907523.csv,Zone,Zone
csvData7984902__0.csv,csvData2179790.csv,Opp,Opp
csvData1902536__3.csv,csvData1902536__4.csv,POS,POS
csvData27142907.csv,csvData22294062.csv,Bust (inches),Bust (inches)
csvData21478615.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData7769963.csv,csvData22510502.csv,Date,Date
csvData11828729.csv,csvData1450575.csv,LEAGUE,LEAGUE
csvData27778084.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData11881355.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData24740095.csv,csvData25530775.csv,Waist (inches),Waist (inches)
csvData18409343.csv,csvData5650870.csv,Market Cap (Mil),Market Cap (Mil)
csvData5207802.csv,csvData27974157.csv,Column,Column
csvData3491256.csv,csvData22192129.csv,Shares,Shares
csvData21827975.csv,csvData712963.csv,POSTSEASON,POSTSEASON
csvData5296964.csv,csvData5446142.csv,Score,Score
csvData11247855.csv,csvData17130951.csv,Inn,Inn
csvData8001964.csv,csvData13775165.csv,Waist (inches),Waist (inches)
csvData26113466.csv,csvData26102851.csv,State,State
csvData2081510.csv,csvData10794614.csv,Bust (inches),Bust (inches)
csvData2852713__1.csv,csvData2852713__1.csv,Name,Name
csvData25225058.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData19591445.csv,csvData17123187.csv,Res,Res
csvData25417922__3.csv,csvData25417922__3.csv,Tm,Tm
csvData21486117.csv,csvData23959383.csv,Dimensions,Dimensions
csvData6945228.csv,csvData5140218.csv,ledger,ledger
csvData18119190.csv,csvData5554496.csv,Appear,Appear
csvData25736374.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData23670445.csv,csvData16146318.csv,Match,Match
csvData23010896__5.csv,csvData23010896__5.csv,Opp,Opp
csvData19621512__15.csv,csvData19621512__16.csv,TEAM,TEAM
csvData14089755.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData2254699.csv,csvData26659898.csv,PMT PID,PMT PID
csvData6945228.csv,csvData13823415.csv,import-export,import-export
csvData23219010.csv,csvData25636404.csv,Club,Club
csvData14519377.csv,csvData22088895.csv,Date,Date
csvData1417156.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData27487423.csv,csvData9322318.csv,Financial Strength,Financial Strength
csvData8495372.csv,csvData6876647.csv,import-export,import-export
csvData6732013.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData8104420.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData11217568.csv,csvData6380499.csv,Mainboard,Mainboard
csvData21750774.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData19591445.csv,csvData26293459.csv,Res,Res
csvData8286229.csv,csvData21339573.csv,Regiment,Regiment
csvData12134321.csv,csvData9140035.csv,Total,Total
csvData23106393.csv,csvData26878986.csv,Bust (inches),Bust (inches)
csvData6904853.csv,csvData7606172.csv,Company Name,Company Name
csvData15475898.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData12665768.csv,csvData22312232.csv,Wind Speed,Wind Speed
csvData4224930.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData14358134.csv,csvData7936524.csv,Bust (inches),Bust (inches)
csvData2075259.csv,csvData26748754.csv,Company Name,Company Name
csvData12455059.csv,csvData22371529.csv,Unit,Unit
csvData17468353.csv,csvData15455356.csv,Waist (inches),Waist (inches)
csvData24283395.csv,csvData23229510.csv,Season,Season
csvData12134321.csv,csvData5699555.csv,Total,Total
csvData19591445.csv,csvData16511536.csv,Comp,Comp
csvData21827975.csv,csvData11658406.csv,SEASON,SEASON
csvData7022588.csv,csvData17470118.csv,Bust (inches),Bust (inches)
csvData9111278.csv,csvData9236926.csv,Waist (inches),Waist (inches)
csvData10395702.csv,csvData19150528.csv,Hip (inches),Hip (inches)
csvData18344823.csv,csvData10094264.csv,Score,Score
csvData3556303.csv,csvData28301496.csv,Waist (inches),Waist (inches)
csvData24740095.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData18327923.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData23527792.csv,csvData18502748.csv,Opp,Opp
csvData12732689.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData28449056.csv,csvData26822290.csv,Owner,Owner
csvData138750.csv,csvData17491091.csv,Opponent,Opponent
csvData28675422__4.csv,csvData20516174.csv,Tm,Tm
csvData27310904.csv,csvData26360680.csv,%Assisted at Rim,%Assisted at Rim
csvData27131680.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData1796727.csv,csvData22281699.csv,Date,Date
csvData16049147.csv,csvData15455356.csv,Waist (inches),Waist (inches)
csvData18318821.csv,csvData15794560.csv,Season,Season
csvData21376897.csv,csvData4755183.csv,Visibility,Visibility
csvData857035.csv,csvData3667414.csv,Dates,Dates
csvData10395702.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData18409343.csv,csvData16684543.csv,Ticker,Ticker
csvData3175677.csv,csvData24154688.csv,Date,Date
csvData26604328__0.csv,csvData17096398.csv,Date,Date
csvData21827975.csv,csvData18139851.csv,POSTSEASON,POSTSEASON
csvData23722712.csv,csvData8281914.csv,Northbridge,Northbridge
csvData2239090.csv,csvData16397159.csv,Bust (inches),Bust (inches)
csvData12134321.csv,csvData8405792.csv,gnome,gnome
csvData20748815.csv,csvData29265536.csv,Hip (inches),Hip (inches)
csvData21794501.csv,csvData22194524.csv,Waist (inches),Waist (inches)
csvData10975009.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData623463.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData21183387.csv,csvData16129746.csv,Unit,Unit
csvData7405969.csv,csvData7859678.csv,Pos,Pos
csvData25952822.csv,csvData19150528.csv,Hip (inches),Hip (inches)
csvData11486385.csv,csvData27661327.csv,Activity,Activity
csvData27769844.csv,csvData16397159.csv,Bust (inches),Bust (inches)
csvData14225400.csv,csvData387509.csv,Opp,Opp
csvData15666657.csv,csvData561761.csv,Hip (inches),Hip (inches)
csvData20748815.csv,csvData22741505.csv,Bust (inches),Bust (inches)
csvData6197002.csv,csvData8497240.csv,Profitability Rank,Profitability Rank
csvData1786628__8.csv,csvData5600484.csv,Date,Date
csvData15879244.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData25267683.csv,csvData6904853.csv,Ticker,Ticker
csvData27958626.csv,csvData25001233.csv,Waist (inches),Waist (inches)
csvData54729.csv,csvData21277661.csv,Hip (inches),Hip (inches)
csvData2230362.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData8114058.csv,csvData27800112.csv,Appearance,Appearance
csvData28241691.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData5643182.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData7914010.csv,csvData5134376.csv,Activity,Activity
csvData25257327.csv,csvData18536815.csv,Source,Source
csvData5162336.csv,csvData647397.csv,Bust (inches),Bust (inches)
csvData7022588.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData6466571.csv,csvData21277661.csv,Bust (inches),Bust (inches)
csvData19811491.csv,csvData25689169.csv,Model,Model
csvData24107140.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData18755525.csv,csvData26515949.csv,Pos,Pos
csvData10975009.csv,csvData14026522.csv,Bust (inches),Bust (inches)
csvData7441893.csv,csvData12520151.csv,Course Title,Course Title
csvData15527475.csv,csvData21277661.csv,Wm Alpha,Wm Alpha
csvData19499881.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData6560108.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData8116970.csv,csvData26878986.csv,Bust (inches),Bust (inches)
csvData18532902.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData27778084.csv,csvData6656323.csv,Bust (inches),Bust (inches)
csvData21750774.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData4293091.csv,csvData9079662.csv,POSTSEASON,POSTSEASON
csvData23832742.csv,csvData17064817.csv,ledger,ledger
csvData28672318__0.csv,csvData17248209.csv,Opp,Opp
csvData6945228.csv,csvData17064817.csv,register,register
csvData12682098.csv,csvData16389691.csv,Bust (inches),Bust (inches)
csvData28703478.csv,csvData561761.csv,Waist (inches),Waist (inches)
csvData2055974__0.csv,csvData11585188.csv,MP,MP
csvData20886659.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData4183710.csv,csvData26480421.csv,Temp.,Temp.
csvData18017401.csv,csvData18017401.csv,wWE,wWE
csvData7184080.csv,csvData21437064.csv,Opp,Opp
csvData8009905.csv,csvData27633078.csv,Date,Date
csvData12665768.csv,csvData8016272.csv,Conditions,Conditions
csvData14478786.csv,csvData27528241.csv,Score After,Score After
csvData18318821.csv,csvData4353779.csv,Season,Season
csvData15307913.csv,csvData26766613.csv,POSTSEASON,POSTSEASON
csvData28675422__4.csv,csvData1644016.csv,Tm,Tm
csvData18362365.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData29274791.csv,csvData13324196.csv,Inn,Inn
csvData15339969.csv,csvData14143104.csv,Op,Op
csvData10917663.csv,csvData25751209.csv,Dates,Dates
csvData29493425.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData569368.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData11247389.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData25736374.csv,csvData6656323.csv,Bust (inches),Bust (inches)
csvData14849461.csv,csvData14849461.csv,Season,Season
csvData22368571.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData14569287.csv,csvData26333843.csv,Driver,Driver
csvData25545691.csv,csvData17222225.csv,Opponent,Opponent
csvData12189181.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData6267481__0.csv,csvData11586773.csv,Acquired,Acquired
csvData21334709.csv,csvData19090280.csv,Opponent,Opponent
csvData23471232.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData29417681.csv,csvData3301755.csv,Standing,Standing
csvData11632972.csv,csvData17651168.csv,Financial Strength,Financial Strength
csvData7405969.csv,csvData28303540.csv,Ht,Ht
csvData6197002.csv,csvData20156887.csv,Market Cap (Mil),Market Cap (Mil)
csvData20467240.csv,csvData647397.csv,Wm Alpha,Wm Alpha
csvData22602327.csv,csvData23569656.csv,Appear,Appear
csvData26024936.csv,csvData4814286.csv,Hip (inches),Hip (inches)
csvData12116743.csv,csvData16739706.csv,Financial Strength,Financial Strength
csvData14591855.csv,csvData23912675.csv,Pos,Pos
csvData5692977.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData16389691.csv,csvData17757648.csv,Wm Alpha,Wm Alpha
csvData24107140.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData21750774.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData11217568.csv,csvData23722712.csv,ROM 1,ROM 1
csvData6945228.csv,csvData3852552.csv,gnome,gnome
csvData15710720.csv,csvData5984736.csv,Waist (inches),Waist (inches)
csvData20558674.csv,csvData20391572.csv,Status,Status
csvData2172789.csv,csvData8325043.csv,Hip (inches),Hip (inches)
csvData5296964.csv,csvData24780237.csv,Date,Date
csvData1048267.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData11908991.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData1648462.csv,csvData20558371.csv,Score,Score
csvData15303785.csv,csvData10597299.csv,Guides,Guides
csvData20914327.csv,csvData3765280.csv,Hip (inches),Hip (inches)
csvData16336412.csv,csvData16336412.csv,Writing Emphasis,Writing Emphasis
csvData13902854.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData18299563.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData8104420.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData28782575.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData1560653.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData28350056.csv,csvData3469654.csv,Going,Going
csvData1357553.csv,csvData17470118.csv,Bust (inches),Bust (inches)
csvData12682098.csv,csvData13637399.csv,Wm Alpha,Wm Alpha
csvData7405969.csv,csvData29348525.csv,Ht,Ht
csvData18432412.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData26651945__5.csv,csvData26651945__7.csv,POS,POS
csvData22602327.csv,csvData12577959.csv,Date,Date
csvData18073272.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData12240230.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData6263320.csv,csvData17085202.csv,Hip (inches),Hip (inches)
csvData19160061.csv,csvData21684448.csv,Pos,Pos
csvData20825255.csv,csvData20825255.csv,sex,sex
csvData22643836.csv,csvData17512312.csv,Class,Class
csvData19322365.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData6056582.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData14519377.csv,csvData15574545.csv,Match,Match
csvData4639650.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData6056582.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData28703478.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData1319433.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData301609.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData26156587.csv,csvData26441408.csv,Opponent,Opponent
csvData12665768.csv,csvData27393596.csv,Conditions,Conditions
csvData29590685.csv,csvData25748010.csv,Date,Date
csvData21797156.csv,csvData3314711.csv,Humidity,Humidity
csvData11128235.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData6466571.csv,csvData22194524.csv,Waist (inches),Waist (inches)
csvData15330348.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData5673310.csv,csvData24392492.csv,Date,Date
csvData21486117.csv,csvData13362883.csv,Audio Bitrate,Audio Bitrate
csvData9903718.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData13902854.csv,csvData20028203.csv,Bust (inches),Bust (inches)
csvData13157490.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData11683226.csv,csvData24633092.csv,Wm Alpha,Wm Alpha
csvData24362981.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData9607407.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData26604328__4.csv,csvData11957850.csv,MP,MP
csvData22980923.csv,csvData19438908.csv,Season(s),Season(s)
csvData1357553.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData23382877.csv,csvData4892668.csv,U.S.,U.S.
csvData20467240.csv,csvData15455356.csv,Wm Alpha,Wm Alpha
csvData16336412.csv,csvData3242102.csv,Reputation,Reputation
csvData19220560.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData20851404.csv,csvData10025703.csv,Score,Score
csvData6945228.csv,csvData21006558.csv,ledger,ledger
csvData2254699.csv,csvData4510268.csv,Video (Mbps),Video (Mbps)
csvData15176997.csv,csvData5179021.csv,Result,Result
csvData2295455.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData7489355.csv,csvData7489355.csv,Min-Max Credits,Min-Max Credits
csvData18071335.csv,csvData14779617.csv,Season,Season
csvData21188553.csv,csvData21277661.csv,Bust (inches),Bust (inches)
csvData18929791.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData28350056.csv,csvData7263424.csv,Dist,Dist
csvData12025579.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData12424505.csv,csvData22741505.csv,Bust (inches),Bust (inches)
csvData17921577.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData23734437.csv,csvData21912083.csv,SEASON,SEASON
csvData5750017.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData8009905.csv,csvData11393196.csv,Date,Date
csvData15101973__2.csv,csvData15777427.csv,Opp,Opp
csvData24588724.csv,csvData5525859.csv,Pitcher,Pitcher
csvData12240230.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData29466178.csv,csvData2394959.csv,Emission,Emission
csvData27734297.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData15527475.csv,csvData9236926.csv,Waist (inches),Waist (inches)
csvData18119190.csv,csvData1331911.csv,Res,Res
csvData21821213.csv,csvData16311752.csv,Score,Score
csvData20980376.csv,csvData8327846.csv,Wm Alpha,Wm Alpha
csvData12137164.csv,csvData2883846.csv,Videos,Videos
csvData7424289.csv,csvData6214598.csv,DIVISION,DIVISION
csvData898308.csv,csvData27492209.csv,Shares,Shares
csvData23471232.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData54729.csv,csvData23694596.csv,Hip (inches),Hip (inches)
csvData28864731__0.csv,csvData29387459.csv,MP,MP
csvData5433037.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData18989479.csv,csvData25001233.csv,Waist (inches),Waist (inches)
csvData3837678.csv,csvData13076896.csv,Player,Player
csvData22754656.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData19687925.csv,csvData5650870.csv,Financial Strength,Financial Strength
csvData27989328.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData9607407.csv,csvData23607225.csv,Waist (inches),Waist (inches)
csvData2995759.csv,csvData21486117.csv,PMT PID,PMT PID
csvData28449056.csv,csvData22694458.csv,Vendor,Vendor
csvData6247961.csv,csvData19476594.csv,Opponent,Opponent
csvData18073272.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData3064916.csv,csvData19476620.csv,Opponent,Opponent
csvData25558418.csv,csvData15455356.csv,Wm Alpha,Wm Alpha
csvData11863576.csv,csvData16417223.csv,Emission,Emission
csvData12840642.csv,csvData12840642.csv,Score,Score
csvData19687925.csv,csvData1466391.csv,Market Cap (Mil),Market Cap (Mil)
csvData8460770.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData25316265.csv,csvData15455356.csv,Waist (inches),Waist (inches)
csvData16703706.csv,csvData9572073.csv,Team,Team
csvData18362365.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData24107140.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData545791.csv,csvData10979550.csv,Ht,Ht
csvData6945228.csv,csvData3892836.csv,gnome,gnome
csvData22361593.csv,csvData17830385.csv,POSTSEASON,POSTSEASON
csvData22612136.csv,csvData14665543.csv,Opponent,Opponent
csvData17412689.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData12880871.csv,csvData21784518.csv,Class,Class
csvData14207584.csv,csvData16942445.csv,Bust (inches),Bust (inches)
csvData7813872.csv,csvData21827975.csv,POSTSEASON,POSTSEASON
csvData17145416.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData7104405__17.csv,csvData7104405__15.csv,Player,Player
csvData23832742.csv,csvData12146444.csv,Total,Total
csvData5207802.csv,csvData572003.csv,Column,Column
csvData27778084.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData15302880__1.csv,csvData4851416.csv,MP,MP
csvData21486117.csv,csvData28828221.csv,Call Sign,Call Sign
csvData12838504.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData4974598.csv,csvData11567070.csv,Bust (inches),Bust (inches)
csvData8936481.csv,csvData5376945.csv,Appearance,Appearance
csvData18254710.csv,csvData28108677.csv,Lg,Lg
csvData1357553.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData27222634.csv,csvData22172528.csv,Wm Alpha,Wm Alpha
csvData15897690.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData18948934.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData24341501__11.csv,csvData19132138__13.csv,LG,LG
csvData21284537.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData7405969.csv,csvData26457305.csv,Pos,Pos
csvData25450714__18.csv,csvData21084464.csv,Player,Player
csvData10289113.csv,csvData4686333.csv,Score Before,Score Before
csvData25321210.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData21904609.csv,csvData19339861.csv,Opponent,Opponent
csvData2055974__0.csv,csvData2652087.csv,MP,MP
csvData10694704.csv,csvData1120498.csv,Score Before,Score Before
csvData22343857.csv,csvData1520531.csv,Waist (inches),Waist (inches)
csvData9607407.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData9533400.csv,csvData17919928.csv,Score,Score
csvData12189181.csv,csvData23607225.csv,Waist (inches),Waist (inches)
csvData3060027.csv,csvData18548151.csv,FT%,FT%
csvData25736374.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData22754656.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData9198663.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData19160061.csv,csvData22808685.csv,B-T,B-T
csvData11217568.csv,csvData8281914.csv,Socket,Socket
csvData22604517.csv,csvData25071509.csv,Score,Score
csvData23195006.csv,csvData16717252.csv,Company Name,Company Name
csvData5266715.csv,csvData17470118.csv,Bust (inches),Bust (inches)
csvData14207584.csv,csvData15267153.csv,Waist (inches),Waist (inches)
csvData18409343.csv,csvData18409343.csv,Market Cap (Mil),Market Cap (Mil)
csvData920668.csv,csvData28410322.csv,Bust (inches),Bust (inches)
csvData28718713.csv,csvData26407746.csv,Date,Date
csvData12819157.csv,csvData7070918.csv,Hip (inches),Hip (inches)
csvData4394574.csv,csvData12264019.csv,POSTSEASON,POSTSEASON
csvData17744189.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData8537801.csv,csvData8537801.csv,FT,FT
csvData783968.csv,csvData17800311.csv,Dist,Dist
csvData15060079.csv,csvData25345864.csv,Pos,Pos
csvData825336.csv,csvData26970091.csv,FG,FG
csvData15435807.csv,csvData7725543.csv,Date,Date
csvData17096803.csv,csvData9906794.csv,Bust (inches),Bust (inches)
csvData10395702.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData23832742.csv,csvData5140218.csv,backend,backend
csvData22670132.csv,csvData15756469.csv,Ht,Ht
csvData29373882__9.csv,csvData29373882__5.csv,TEAM,TEAM
csvData7424289.csv,csvData7424289.csv,FN,FN
csvData9607407.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData29359375.csv,csvData2016861.csv,Score,Score
csvData15475898.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData4295436.csv,csvData4924490.csv,Name,Name
csvData12116743.csv,csvData3326737.csv,Ticker,Ticker
csvData12651916.csv,csvData10794614.csv,Bust (inches),Bust (inches)
csvData10299723.csv,csvData5410212.csv,RR @1kHz Typ.,RR @1kHz Typ.
csvData25952822.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData23722712.csv,csvData2840879.csv,Super I/O,Super I/O
csvData22315651.csv,csvData14406917.csv,Opp,Opp
csvData6466571.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData25558418.csv,csvData561761.csv,Waist (inches),Waist (inches)
csvData21904609.csv,csvData2996081.csv,Score,Score
csvData898308.csv,csvData2698648.csv,Shares,Shares
csvData1319433.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData2081510.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData15527475.csv,csvData561761.csv,Wm Alpha,Wm Alpha
csvData4224930.csv,csvData12050767.csv,Wm Alpha,Wm Alpha
csvData8707649.csv,csvData407283.csv,DIVISION,DIVISION
csvData24139768.csv,csvData24719143.csv,CPU,CPU
csvData16049147.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData10088067__12.csv,csvData10088067__13.csv,Player Name,Player Name
csvData25257327.csv,csvData24886344.csv,Source,Source
csvData18344823.csv,csvData21104574.csv,Score,Score
csvData2295455.csv,csvData7936524.csv,Bust (inches),Bust (inches)
csvData9520009.csv,csvData24633092.csv,Wm Alpha,Wm Alpha
csvData23106393.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData11166662.csv,csvData11166662.csv,Stars,Stars
csvData1417156.csv,csvData28204356.csv,Bust (inches),Bust (inches)
