LEFT_TABLE,LEFT_COLUMN,RIGHT_TABLE,RIGHT_COLUMN,KEY
Consumer_Complaints.csv,Consumer disputed,homicide_reports.csv,Crime Solved,Consumer_Complaints.csv#Consumer disputed#homicide_reports.csv#Crime Solved
Consumer_Complaints.csv,Timely response,DatafinitiElectronicsProductsPricingData.csv,pricesavailability,Consumer_Complaints.csv#Timely response#DatafinitiElectronicsProductsPricingData.csv#pricesavailability
Consumer_Complaints.csv,Consumer disputed,DatafinitiElectronicsProductsPricingData.csv,pricesavailability,Consumer_Complaints.csv#Consumer disputed#DatafinitiElectronicsProductsPricingData.csv#pricesavailability
2020-04-16 Coronavirus Tweets.CSV,source,2020-04-25 Coronavirus Tweets.CSV,source,2020-04-16 Coronavirus Tweets.CSV#source#2020-04-25 Coronavirus Tweets.CSV#source
2020-04-16 Coronavirus Tweets.CSV,country_code,2020-04-25 Coronavirus Tweets.CSV,country_code,2020-04-16 Coronavirus Tweets.CSV#country_code#2020-04-25 Coronavirus Tweets.CSV#country_code
2020-04-16 Coronavirus Tweets.CSV,lang,2020-04-25 Coronavirus Tweets.CSV,country_code,2020-04-16 Coronavirus Tweets.CSV#lang#2020-04-25 Coronavirus Tweets.CSV#country_code
2020-04-16 Coronavirus Tweets.CSV,place_type,2020-04-25 Coronavirus Tweets.CSV,place_type,2020-04-16 Coronavirus Tweets.CSV#place_type#2020-04-25 Coronavirus Tweets.CSV#place_type
2020-04-16 Coronavirus Tweets.CSV,country_code,2020-04-25 Coronavirus Tweets.CSV,lang,2020-04-16 Coronavirus Tweets.CSV#country_code#2020-04-25 Coronavirus Tweets.CSV#lang
2020-04-16 Coronavirus Tweets.CSV,lang,2020-04-25 Coronavirus Tweets.CSV,lang,2020-04-16 Coronavirus Tweets.CSV#lang#2020-04-25 Coronavirus Tweets.CSV#lang
Chicago_Crimes_2008_to_2011.csv,FBI Code,all_anonymized_2015_11_2017_03.csv,seat_count,Chicago_Crimes_2008_to_2011.csv#FBI Code#all_anonymized_2015_11_2017_03.csv#seat_count
Chicago_Crimes_2005_to_2007.csv,Block,Chicago_Crimes_2008_to_2011.csv,Block,Chicago_Crimes_2005_to_2007.csv#Block#Chicago_Crimes_2008_to_2011.csv#Block
Chicago_Crimes_2005_to_2007.csv,IUCR,Chicago_Crimes_2008_to_2011.csv,IUCR,Chicago_Crimes_2005_to_2007.csv#IUCR#Chicago_Crimes_2008_to_2011.csv#IUCR
Chicago_Crimes_2005_to_2007.csv,Primary Type,Chicago_Crimes_2008_to_2011.csv,Primary Type,Chicago_Crimes_2005_to_2007.csv#Primary Type#Chicago_Crimes_2008_to_2011.csv#Primary Type
Chicago_Crimes_2005_to_2007.csv,Description,Chicago_Crimes_2008_to_2011.csv,Description,Chicago_Crimes_2005_to_2007.csv#Description#Chicago_Crimes_2008_to_2011.csv#Description
Chicago_Crimes_2005_to_2007.csv,Location Description,Chicago_Crimes_2008_to_2011.csv,Location Description,Chicago_Crimes_2005_to_2007.csv#Location Description#Chicago_Crimes_2008_to_2011.csv#Location Description
Chicago_Crimes_2005_to_2007.csv,FBI Code,Chicago_Crimes_2008_to_2011.csv,FBI Code,Chicago_Crimes_2005_to_2007.csv#FBI Code#Chicago_Crimes_2008_to_2011.csv#FBI Code
Chicago_Crimes_2005_to_2007.csv,Location,Chicago_Crimes_2008_to_2011.csv,Location,Chicago_Crimes_2005_to_2007.csv#Location#Chicago_Crimes_2008_to_2011.csv#Location
Chicago_Crimes_2001_to_2004.csv,Block,Chicago_Crimes_2008_to_2011.csv,Block,Chicago_Crimes_2001_to_2004.csv#Block#Chicago_Crimes_2008_to_2011.csv#Block
Chicago_Crimes_2001_to_2004.csv,IUCR,Chicago_Crimes_2008_to_2011.csv,IUCR,Chicago_Crimes_2001_to_2004.csv#IUCR#Chicago_Crimes_2008_to_2011.csv#IUCR
Chicago_Crimes_2001_to_2004.csv,Primary Type,Chicago_Crimes_2008_to_2011.csv,Primary Type,Chicago_Crimes_2001_to_2004.csv#Primary Type#Chicago_Crimes_2008_to_2011.csv#Primary Type
Chicago_Crimes_2001_to_2004.csv,Description,Chicago_Crimes_2008_to_2011.csv,Description,Chicago_Crimes_2001_to_2004.csv#Description#Chicago_Crimes_2008_to_2011.csv#Description
Chicago_Crimes_2001_to_2004.csv,Location Description,Chicago_Crimes_2008_to_2011.csv,Location Description,Chicago_Crimes_2001_to_2004.csv#Location Description#Chicago_Crimes_2008_to_2011.csv#Location Description
Chicago_Crimes_2001_to_2004.csv,FBI Code,Chicago_Crimes_2008_to_2011.csv,FBI Code,Chicago_Crimes_2001_to_2004.csv#FBI Code#Chicago_Crimes_2008_to_2011.csv#FBI Code
Chicago_Crimes_2001_to_2004.csv,Location,Chicago_Crimes_2008_to_2011.csv,Location,Chicago_Crimes_2001_to_2004.csv#Location#Chicago_Crimes_2008_to_2011.csv#Location
Chicago_Crimes_2005_to_2007.csv,FBI Code,all_anonymized_2015_11_2017_03.csv,seat_count,Chicago_Crimes_2005_to_2007.csv#FBI Code#all_anonymized_2015_11_2017_03.csv#seat_count
Chicago_Crimes_2001_to_2004.csv,FBI Code,all_anonymized_2015_11_2017_03.csv,seat_count,Chicago_Crimes_2001_to_2004.csv#FBI Code#all_anonymized_2015_11_2017_03.csv#seat_count
otp.csv,direction,previous_application.csv,FLAG_LAST_APPL_PER_CONTRACT,otp.csv#direction#previous_application.csv#FLAG_LAST_APPL_PER_CONTRACT
previous_application.csv,FLAG_LAST_APPL_PER_CONTRACT,yellow_tripdata_2019-01.csv,store_and_fwd_flag,previous_application.csv#FLAG_LAST_APPL_PER_CONTRACT#yellow_tripdata_2019-01.csv#store_and_fwd_flag
jigsaw-unintended-bias-train_it_clean.csv,rating,previous_application.csv,NAME_CONTRACT_STATUS,jigsaw-unintended-bias-train_it_clean.csv#rating#previous_application.csv#NAME_CONTRACT_STATUS
otp.csv,direction,yellow_tripdata_2019-01.csv,store_and_fwd_flag,otp.csv#direction#yellow_tripdata_2019-01.csv#store_and_fwd_flag
news-week-17aug24.csv,feed_code,news-week-18aug24.csv,feed_code,news-week-17aug24.csv#feed_code#news-week-18aug24.csv#feed_code
Chicago_Crimes_2001_to_2004.csv,Block,Chicago_Crimes_2005_to_2007.csv,Block,Chicago_Crimes_2001_to_2004.csv#Block#Chicago_Crimes_2005_to_2007.csv#Block
Chicago_Crimes_2001_to_2004.csv,IUCR,Chicago_Crimes_2005_to_2007.csv,IUCR,Chicago_Crimes_2001_to_2004.csv#IUCR#Chicago_Crimes_2005_to_2007.csv#IUCR
Chicago_Crimes_2001_to_2004.csv,Primary Type,Chicago_Crimes_2005_to_2007.csv,Primary Type,Chicago_Crimes_2001_to_2004.csv#Primary Type#Chicago_Crimes_2005_to_2007.csv#Primary Type
Chicago_Crimes_2001_to_2004.csv,Description,Chicago_Crimes_2005_to_2007.csv,Description,Chicago_Crimes_2001_to_2004.csv#Description#Chicago_Crimes_2005_to_2007.csv#Description
Chicago_Crimes_2001_to_2004.csv,Location Description,Chicago_Crimes_2005_to_2007.csv,Location Description,Chicago_Crimes_2001_to_2004.csv#Location Description#Chicago_Crimes_2005_to_2007.csv#Location Description
Chicago_Crimes_2001_to_2004.csv,FBI Code,Chicago_Crimes_2005_to_2007.csv,FBI Code,Chicago_Crimes_2001_to_2004.csv#FBI Code#Chicago_Crimes_2005_to_2007.csv#FBI Code
Chicago_Crimes_2001_to_2004.csv,Updated On,Chicago_Crimes_2005_to_2007.csv,Updated On,Chicago_Crimes_2001_to_2004.csv#Updated On#Chicago_Crimes_2005_to_2007.csv#Updated On
Chicago_Crimes_2001_to_2004.csv,Location,Chicago_Crimes_2005_to_2007.csv,Location,Chicago_Crimes_2001_to_2004.csv#Location#Chicago_Crimes_2005_to_2007.csv#Location
COTAHIST_A2009_to_A2019.csv,DATPRE,reviews_summary.csv,date,COTAHIST_A2009_to_A2019.csv#DATPRE#reviews_summary.csv#date
COTAHIST_A2009_to_A2019.csv,DATPRE,reviews_detailed.csv,date,COTAHIST_A2009_to_A2019.csv#DATPRE#reviews_detailed.csv#date
Consumer_Complaints.csv,State,eo3.csv,STATE,Consumer_Complaints.csv#State#eo3.csv#STATE
eo2.csv,NTEE_CD,eo3.csv,NTEE_CD,eo2.csv#NTEE_CD#eo3.csv#NTEE_CD
reviews_detailed.csv,date,reviews_summary.csv,date,reviews_detailed.csv#date#reviews_summary.csv#date
Consumer_Complaints.csv,State,eo2.csv,STATE,Consumer_Complaints.csv#State#eo2.csv#STATE
